Retrieved by E4-util: 2012/01/16,13:56:13                            1 0  0    0
 4.009000+3 8.934761+0         -1          0          0          1 409 1451    1
 0.000000+0 0.000000+0          0          0          0          6 409 1451    2
 9.991673-1 1.130000+8          1          0      10010          7 409 1451    3
 0.000000+0 0.000000+0          0          0         10         17 409 1451    4
  4-Be-  9 LANL       EVAL-NOV88 P.G.Young, E.D.Arthur             409 1451    5
                      DIST-DEC06 REV1-                 20111222    409 1451    6
----ENDF/B-VII.1      MATERIAL  409         REVISION 1             409 1451    7
-----INCIDENT PROTON DATA                                          409 1451    8
------ENDF-6 FORMAT                                                409 1451    9
                                                                   409 1451   10
 REFERENCE: P. G. Young, E. D. Arthur, et al, "Transport Data      409 1451   11
 Libraries for Incident Proton and Neutron Energies to 100 Mev,"   409 1451   12
 Los Alamos National Laboratory report LA-11753-MS (July 1990).    409 1451   13
 0.000000+0 0.000000+0 0.000000+0 8.094000+4 8.764307-7 4.24765-12 409 6  5 4429
 9.893000+4 1.033409-6 5.19175-12 1.169200+5 8.996242-7 6.13584-12 409 6  5 4430
 1.528900+5 5.101164-7 2.16791-11 1.708800+5 3.397069-7 5.04190-11 409 6  5 4431
 1.798700+5 3.611183-8 5.58276-10 3.597400+5 4.868613-7 3.548070-8 409 6  5 4432
 5.396100+5 8.892025-9 2.429946-5 7.194800+5 6.600926-7 4.643690-6 409 6  5 4433
 8.993500+5 4.945120-7 3.456621-5 1.079230+6 2.694780-8 1.500968-3 409 6  5 4434
 1.259100+6 1.242410-7 6.311024-4 1.438970+6 5.268784-8 2.742803-3 409 6  5 4435
 1.618840+6 2.909725-8 8.088542-3 1.798710+6 9.534233-8 3.438526-3 409 6  5 4436
 1.978580+6 9.426747-8 4.494241-3 2.158450+6 7.404001-8 7.085421-3 409 6  5 4437
 2.338320+6 8.958216-8 6.951750-3 2.518190+6 4.250738-8 1.674999-2 409 6  5 4438
 2.698060+6 3.001963-8 2.661164-2 2.877940+6 2.997809-7 2.954658-3 409 6  5 4439
 3.057810+6 6.087133-8 1.587141-2 3.237680+6 4.179884-8 2.503191-2 409 6  5 4440
 3.417550+6 3.762161-8 2.959786-2 3.597420+6 3.703313-8 3.175802-2 409 6  5 4441
 3.777290+6 6.843392-8 1.803547-2 3.957160+6 4.263815-8 3.029970-2 409 6  5 4442
 4.137030+6 2.079703-7 6.501249-3 4.316900+6 2.975460-7 4.732065-3 409 6  5 4443
 4.496770+6 3.784350-8 3.868482-2 4.676650+6 3.696480-8 4.086995-2 409 6  5 4444
 4.856520+6 9.114339-8 1.701852-2 5.036390+6 2.578098-7 6.172075-3 409 6  5 4445
 5.216260+6 4.814267-8 3.375252-2 5.396130+6 3.999241-8 4.136313-2 409 6  5 4446
 5.576000+6 5.579262-8 3.012838-2 5.755870+6 4.734437-8 3.606916-2 409 6  5 4447
 5.935740+6 4.240528-8 4.070697-2 7.374710+6 3.024634-8 6.063538-2 409 6  5 4448
 8.453940+6 2.563522-8 7.077860-2 9.353290+6 1.781120-8 9.924237-2 409 6  5 4449
 1.079226+7 1.135693-8 1.427984-1 1.241110+7 6.727572-9 2.100403-1 409 6  5 4450
 1.349032+7 4.866576-9 2.571126-1 1.564877+7 2.401828-9 3.917176-1 409 6  5 4451
 1.726761+7 1.323964-9 5.162159-1 1.780723+7 1.146364-9 5.048553-1 409 6  5 4452
 1.798710+7 9.96402-10 5.473046-1 1.816697+7 7.363938-9 5.473046-1 409 6  5 4453
 1.834684+7 1.126687-8 5.473046-1 1.852671+7 0.000000+0 5.473046-1 409 6  5 4454
 1.870658+7 0.000000+0 5.473046-1 1.888645+7 1.116689-8 5.473046-1 409 6  5 4455
 1.906632+7 0.000000+0 5.473046-1 1.924619+7 0.000000+0 5.473046-1 409 6  5 4456
 1.942607+7 2.339054-9 5.473046-1 1.960594+7 0.000000+0 5.473046-1 409 6  5 4457
 1.996568+7 0.000000+0 5.473046-1 2.014555+7 1.541082-8 5.473046-1 409 6  5 4458
 2.032542+7 0.000000+0 5.473046-1 2.140465+7 0.000000+0 5.473046-1 409 6  5 4459
 2.158452+7 7.361097-9 5.473046-1 2.176439+7 0.000000+0 5.527330-1 409 6  5 4460
 0.000000+0 4.000000+7          0          1        186         62 409 6  5 4461
 0.000000+0 0.000000+0 0.000000+0 8.094000+4 8.139988-7 3.83854-12 409 6  5 4462
 9.893000+4 9.597950-7 4.69171-12 1.169200+5 8.355438-7 5.54488-12 409 6  5 4463
 1.528900+5 4.737963-7 1.95907-11 1.708800+5 3.155328-7 4.55600-11 409 6  5 4464
 1.798700+5 3.395103-8 4.98397-10 3.597400+5 5.166271-7 2.804825-8 409 6  5 4465
 5.396100+5 1.086051-8 1.673918-5 7.194800+5 6.279809-7 4.102669-6 409 6  5 4466
 8.993500+5 4.818116-7 2.985528-5 1.079230+6 3.194892-8 1.068241-3 409 6  5 4467
 1.259100+6 1.471890-7 4.510872-4 1.438970+6 6.520894-8 1.878603-3 409 6  5 4468
 1.618840+6 3.293901-8 6.048309-3 1.798710+6 1.041714-7 2.665203-3 409 6  5 4469
 2.158450+6 8.944194-8 4.992127-3 2.338320+6 1.014045-7 5.245783-3 409 6  5 4470
 2.518190+6 4.649037-8 1.302413-2 2.698060+6 3.193354-8 2.133398-2 409 6  5 4471
 2.877940+6 2.853943-7 2.651991-3 3.057810+6 6.458971-8 1.282056-2 409 6  5 4472
 3.237680+6 4.531229-8 1.974233-2 3.417550+6 3.865225-8 2.474224-2 409 6  5 4473
 3.597420+6 3.765447-8 2.678710-2 3.777290+6 7.529527-8 1.411932-2 409 6  5 4474
 3.957160+6 4.334834-8 2.567200-2 4.137030+6 2.053790-7 5.683651-3 409 6  5 4475
 4.316900+6 2.936688-7 4.144205-3 4.496770+6 3.817515-8 3.318244-2 409 6  5 4476
 4.676650+6 3.726311-8 3.520973-2 4.856520+6 8.541436-8 1.577998-2 409 6  5 4477
 5.036390+6 2.373559-7 5.828177-3 5.216260+6 4.271088-8 3.310922-2 409 6  5 4478
 5.396130+6 4.039346-8 3.577907-2 5.576000+6 5.703557-8 2.580208-2 409 6  5 4479
 5.755870+6 4.810454-8 3.103544-2 5.935740+6 4.262885-8 3.552183-2 409 6  5 4480
 7.374710+6 3.017069-8 5.414181-2 8.453940+6 2.536402-8 6.462889-2 409 6  5 4481
 9.353290+6 1.704502-8 9.464466-2 1.061239+7 1.168825-8 1.303754-1 409 6  5 4482
 1.241110+7 7.086835-9 1.900734-1 1.385006+7 4.674786-9 2.483173-1 409 6  5 4483
 1.564877+7 2.956769-9 3.146186-1 1.708774+7 1.780012-9 4.261211-1 409 6  5 4484
 1.852671+7 1.054090-9 5.264428-1 1.924619+7 8.59621-10 5.108581-1 409 6  5 4485
 1.942607+7 5.767104-9 5.108581-1 1.960594+7 8.504493-9 5.108581-1 409 6  5 4486
 1.978581+7 0.000000+0 5.108581-1 2.014555+7 0.000000+0 5.108581-1 409 6  5 4487
 2.032542+7 8.434024-9 5.108581-1 2.050529+7 0.000000+0 5.108581-1 409 6  5 4488
 2.068516+7 1.769006-9 5.108581-1 2.086503+7 0.000000+0 5.108581-1 409 6  5 4489
 2.140465+7 0.000000+0 5.108581-1 2.158452+7 1.167210-8 5.108581-1 409 6  5 4490
 2.176439+7 0.000000+0 5.108581-1 2.266374+7 0.000000+0 5.108581-1 409 6  5 4491
 2.284361+7 5.775080-9 5.108581-1 2.302348+7 0.000000+0 5.167235-1 409 6  5 4492
 0.000000+0 4.500000+7          0          1        138         46 409 6  5 4493
 0.000000+0 0.000000+0 0.000000+0 2.360800+5 3.799375-7 4.566448-9 409 6  5 4494
 2.585600+5 3.860761-7 5.001274-9 2.810500+5 3.506373-7 5.436294-9 409 6  5 4495
 3.035300+5 3.614468-7 5.871120-9 3.934700+5 1.308005-6 4.566096-8 409 6  5 4496
 4.159500+5 1.216897-6 6.091089-8 4.384400+5 9.434308-7 9.383426-8 409 6  5 4497
 4.496800+5 1.171190-7 8.173301-7 8.993500+5 1.159704-7 7.412491-5 409 6  5 4498
 1.349030+6 2.041121-7 3.657202-4 1.798710+6 1.329264-7 1.608652-3 409 6  5 4499
 2.248390+6 8.855365-8 4.276266-3 2.698060+6 3.504564-8 1.516051-2 409 6  5 4500
 3.147740+6 3.527923-8 1.898813-2 3.597420+6 5.997786-8 1.328498-2 409 6  5 4501
 4.047100+6 4.796703-8 1.903304-2 4.496770+6 6.098345-8 1.675298-2 409 6  5 4502
 5.396130+6 6.007070-8 1.954963-2 5.845810+6 9.011150-8 1.372066-2 409 6  5 4503
 6.295480+6 4.863829-8 2.653746-2 7.644520+6 4.087748-8 3.425465-2 409 6  5 4504
 8.094190+6 6.604451-8 2.153067-2 8.543870+6 7.897201-8 1.814781-2 409 6  5 4505
 8.993550+6 3.314653-8 4.335694-2 9.443230+6 3.099596-8 4.636514-2 409 6  5 4506
 9.892900+6 7.495794-8 1.908084-2 1.034258+7 5.311440-8 2.672327-2 409 6  5 4507
 1.079226+7 2.041305-8 6.900100-2 1.124194+7 1.893269-8 7.327021-2 409 6  5 4508
 1.214129+7 1.434173-8 9.347330-2 1.349032+7 1.004402-8 1.230067-1 409 6  5 4509
 1.663807+7 5.531083-9 1.697520-1 1.843677+7 3.695883-9 2.042352-1 409 6  5 4510
 1.888645+7 5.818462-9 1.217340-1 1.933613+7 4.647456-9 1.423673-1 409 6  5 4511
 2.023548+7 1.620692-9 3.465615-1 2.068516+7 1.253590-9 4.050467-1 409 6  5 4512
 2.113484+7 4.516995-9 9.987175-2 2.158452+7 3.485951-9 1.125165-1 409 6  5 4513
 2.203419+7 2.731495-9 1.125165-1 2.248387+7 0.000000+0 1.125165-1 409 6  5 4514
 2.383290+7 0.000000+0 1.125165-1 2.428258+7 6.50877-10 1.125165-1 409 6  5 4515
 2.473226+7 2.624071-9 1.125165-1 2.518194+7 0.000000+0 1.391220-1 409 6  5 4516
 0.000000+0 5.000000+7          0          1        132         44 409 6  5 4517
 0.000000+0 0.000000+0 0.000000+0 2.360800+5 3.228118-7 3.895547-9 409 6  5 4518
 2.585600+5 3.276420-7 4.266489-9 2.810500+5 2.975555-7 4.637595-9 409 6  5 4519
 3.035300+5 3.165075-7 5.008537-9 3.485000+5 8.202436-7 2.816517-8 409 6  5 4520
 3.934700+5 1.346948-6 3.312627-8 4.159500+5 1.258059-6 4.401662-8 409 6  5 4521
 4.384400+5 9.754604-7 6.780022-8 4.496800+5 1.209719-7 5.911661-7 409 6  5 4522
 8.993500+5 1.161902-7 5.511545-5 1.349030+6 1.932957-7 2.902030-4 409 6  5 4523
 2.698060+6 3.575395-8 1.128916-2 3.147740+6 3.970193-8 1.288957-2 409 6  5 4524
 3.597420+6 6.415352-8 9.549312-3 4.047100+6 4.827371-8 1.461676-2 409 6  5 4525
 4.496770+6 5.990874-8 1.319666-2 5.396130+6 6.014701-8 1.524438-2 409 6  5 4526
 5.845810+6 8.143323-8 1.194771-2 6.295480+6 4.922679-8 2.073590-2 409 6  5 4527
 7.644520+6 4.173399-8 2.714697-2 8.094190+6 6.070601-8 1.905679-2 409 6  5 4528
 8.543870+6 7.030207-8 1.668215-2 8.993550+6 3.457473-8 3.417256-2 409 6  5 4529
 9.443230+6 3.245119-8 3.676526-2 9.892900+6 7.469403-8 1.603171-2 409 6  5 4530
 1.034258+7 5.556376-8 2.155134-2 1.079226+7 2.342621-8 5.111682-2 409 6  5 4531
 1.214129+7 1.585349-8 7.380418-2 1.349032+7 1.110757-8 1.000055-1 409 6  5 4532
 1.528903+7 7.269965-9 1.375337-1 1.933613+7 3.568195-9 1.946732-1 409 6  5 4533
 2.113484+7 2.342611-9 2.354104-1 2.158452+7 4.268909-9 1.208971-1 409 6  5 4534
 2.203419+7 3.383359-9 1.418497-1 2.293355+7 1.090430-9 3.691275-1 409 6  5 4535
 2.338323+7 8.83441-10 4.088121-1 2.383290+7 3.746500-9 8.485950-2 409 6  5 4536
 2.473226+7 2.337534-9 9.174091-2 2.518194+7 0.000000+0 9.174091-2 409 6  5 4537
 2.653097+7 0.000000+0 9.174091-2 2.698065+7 5.24240-10 9.174091-2 409 6  5 4538
 2.743032+7 2.227186-9 9.174091-2 2.788000+7 0.000000+0 1.189693-1 409 6  5 4539
 0.000000+0 5.500000+7          0          1        141         47 409 6  5 4540
 0.000000+0 0.000000+0 0.000000+0 2.360800+5 2.796124-7 3.465458-9 409 6  5 4541
 2.585600+5 2.834327-7 3.795446-9 2.810500+5 2.573527-7 4.125581-9 409 6  5 4542
 3.035300+5 2.829270-7 4.455568-9 3.485000+5 8.234010-7 2.231225-8 409 6  5 4543
 3.934700+5 1.388045-6 2.556347-8 4.159500+5 1.300225-6 3.386876-8 409 6  5 4544
 4.384400+5 1.008174-6 5.216816-8 4.496800+5 1.246559-7 4.562274-7 409 6  5 4545
 8.993500+5 1.191136-7 4.281978-5 1.349030+6 1.868564-7 2.394515-4 409 6  5 4546
 1.798710+6 1.447016-7 8.887774-4 2.698060+6 3.584436-8 9.097453-3 409 6  5 4547
 3.147740+6 4.285899-8 9.668307-3 3.597420+6 6.816092-8 7.309432-3 409 6  5 4548
 4.047100+6 4.653080-8 1.238778-2 4.496770+6 5.835796-8 1.111204-2 409 6  5 4549
 5.396130+6 5.933931-8 1.281140-2 5.845810+6 7.640607-8 1.057744-2 409 6  5 4550
 6.295480+6 4.973917-8 1.712346-2 7.644520+6 4.252895-8 2.251221-2 409 6  5 4551
 8.094190+6 5.759040-8 1.708182-2 8.543870+6 6.498617-8 1.548154-2 409 6  5 4552
 8.993550+6 3.535384-8 2.882998-2 9.443230+6 3.302911-8 3.125773-2 409 6  5 4553
 9.892900+6 7.321654-8 1.428064-2 1.034258+7 5.548781-8 1.892222-2 409 6  5 4554
 1.079226+7 2.445756-8 4.312928-2 1.214129+7 1.728208-8 6.081538-2 409 6  5 4555
 1.349032+7 1.239586-8 8.231089-2 1.528903+7 8.153454-9 1.176026-1 409 6  5 4556
 1.708774+7 5.463896-9 1.592749-1 1.888645+7 4.044789-9 1.878195-1 409 6  5 4557
 2.248387+7 2.038762-9 2.563941-1 2.383290+7 1.415664-9 3.066298-1 409 6  5 4558
 2.428258+7 2.451568-9 1.649390-1 2.518194+7 1.347767-9 2.539637-1 409 6  5 4559
 2.563161+7 6.61174-10 4.679158-1 2.608129+7 5.42789-10 5.079460-1 409 6  5 4560
 2.653097+7 2.109167-9 1.139253-1 2.743032+7 1.336122-9 1.189759-1 409 6  5 4561
 2.788000+7 0.000000+0 1.189759-1 2.922903+7 0.000000+0 1.189759-1 409 6  5 4562
 2.967871+7 2.78428-10 1.189759-1 3.012839+7 1.247230-9 1.189759-1 409 6  5 4563
 3.057807+7 0.000000+0 1.453878-1                                  409 6  5 4564
 0.000000+0 6.000000+7          0          1        144         48 409 6  5 4565
 0.000000+0 0.000000+0 0.000000+0 2.360800+5 2.452600-7 3.107763-9 409 6  5 4566
 2.585600+5 2.482588-7 3.403690-9 2.810500+5 2.253123-7 3.699749-9 409 6  5 4567
 3.035300+5 2.558052-7 3.995677-9 3.485000+5 8.219460-7 1.812249-8 409 6  5 4568
 3.934700+5 1.413066-6 2.035950-8 4.159500+5 1.326427-6 2.691784-8 409 6  5 4569
 4.384400+5 1.028411-6 4.146484-8 4.496800+5 1.264433-7 3.646737-7 409 6  5 4570
 8.993500+5 1.199462-7 3.465463-5 1.349030+6 1.805706-7 2.027796-4 409 6  5 4571
 1.798710+6 1.508457-7 7.031485-4 2.248390+6 8.621805-8 2.202814-3 409 6  5 4572
 2.698060+6 3.596634-8 7.480335-3 3.147740+6 4.548094-8 7.539635-3 409 6  5 4573
 3.597420+6 7.374237-8 5.612261-3 4.047100+6 4.632893-8 1.037278-2 409 6  5 4574
 4.496770+6 5.782446-8 9.364809-3 5.396130+6 5.798244-8 1.102935-2 409 6  5 4575
 5.845810+6 7.172258-8 9.512350-3 6.295480+6 4.862480-8 1.485029-2 409 6  5 4576
 7.644520+6 4.266378-8 1.929022-2 8.094190+6 5.553269-8 1.527168-2 409 6  5 4577
 8.543870+6 6.172509-8 1.406850-2 8.993550+6 3.630918-8 2.439146-2 409 6  5 4578
 9.443230+6 3.385827-8 2.661286-2 9.892900+6 7.218500-8 1.265673-2 409 6  5 4579
 1.034258+7 5.540884-8 1.668102-2 1.079226+7 2.529811-8 3.687639-2 409 6  5 4580
 1.259097+7 1.645270-8 5.743063-2 1.438968+7 1.095947-8 8.388010-2 409 6  5 4581
 1.663807+7 6.897916-9 1.245604-1 1.843677+7 4.630004-9 1.698331-1 409 6  5 4582
 1.978581+7 3.477153-9 2.072862-1 2.338323+7 1.894668-9 2.792891-1 409 6  5 4583
 2.653097+7 8.71527-10 4.020234-1 2.698065+7 1.432889-9 2.268911-1 409 6  5 4584
 2.788000+7 8.21577-10 3.328857-1 2.832968+7 4.27307-10 5.775670-1 409 6  5 4585
 2.877936+7 3.61329-10 6.056878-1 2.922903+7 1.218813-9 1.558199-1 409 6  5 4586
 3.012839+7 7.76413-10 1.573973-1 3.057807+7 0.000000+0 1.573973-1 409 6  5 4587
 3.192710+7 0.000000+0 1.573973-1 3.237678+7 1.48232-10 1.573973-1 409 6  5 4588
 3.282645+7 7.00585-10 1.573973-1 3.327613+7 0.000000+0 1.826574-1 409 6  5 4589
 0.000000+0 6.500000+7          0          1        153         51 409 6  5 4590
 0.000000+0 0.000000+0 0.000000+0 1.686300+5 1.599802-7 2.009118-9 409 6  5 4591
 2.360800+5 2.186936-7 2.812741-9 2.585600+5 2.210628-7 3.080576-9 409 6  5 4592
 2.810500+5 2.005524-7 3.348529-9 3.035300+5 2.345335-7 3.616364-9 409 6  5 4593
 3.485000+5 8.168421-7 1.513331-8 3.934700+5 1.424611-6 1.675888-8 409 6  5 4594
 4.159500+5 1.339300-6 2.212371-8 4.384400+5 1.038364-6 3.408079-8 409 6  5 4595
 4.496800+5 1.273076-7 3.005786-7 8.993500+5 1.207052-7 2.861458-5 409 6  5 4596
 1.349030+6 1.758550-7 1.733990-4 1.798710+6 1.549215-7 5.693858-4 409 6  5 4597
 2.248390+6 8.510677-8 1.861439-3 2.698060+6 3.553722-8 6.355654-3 409 6  5 4598
 3.147740+6 4.646135-8 6.201929-3 3.597420+6 7.855679-8 4.434431-3 409 6  5 4599
 4.047100+6 4.549580-8 8.911858-3 4.496770+6 5.701715-8 8.057949-3 409 6  5 4600
 5.396130+6 5.773005-8 9.435535-3 5.845810+6 6.960196-8 8.378482-3 409 6  5 4601
 6.295480+6 4.901489-8 1.263901-2 7.644520+6 4.230517-8 1.684375-2 409 6  5 4602
 8.094190+6 5.290021-8 1.393270-2 8.543870+6 5.786177-8 1.308100-2 409 6  5 4603
 8.993550+6 3.547114-8 2.183674-2 9.443230+6 3.339351-8 2.367997-2 409 6  5 4604
 9.892900+6 7.075009-8 1.137471-2 1.034258+7 5.515255-8 1.482874-2 409 6  5 4605
 1.079226+7 2.611621-8 3.173260-2 1.259097+7 1.726945-8 4.945288-2 409 6  5 4606
 1.438968+7 1.173282-8 7.218915-2 1.663807+7 7.477106-9 1.088830-1 409 6  5 4607
 1.933613+7 4.358789-9 1.684494-1 2.113484+7 2.924350-9 2.278819-1 409 6  5 4608
 2.248387+7 2.261802-9 2.698685-1 2.653097+7 1.106235-9 3.800647-1 409 6  5 4609
 2.922903+7 5.62982-10 5.177766-1 2.967871+7 8.68695-10 3.112679-1 409 6  5 4610
 3.057807+7 5.23918-10 4.309611-1 3.102774+7 2.94686-10 6.864015-1 409 6  5 4611
 3.147742+7 2.57889-10 6.911464-1 3.192710+7 7.18602-10 2.136341-1 409 6  5 4612
 3.237678+7 6.14954-10 2.091551-1 3.282645+7 4.57312-10 2.091551-1 409 6  5 4613
 3.327613+7 0.000000+0 2.091551-1 3.462516+7 0.000000+0 2.091551-1 409 6  5 4614
 3.507484+7 7.96569-11 2.091551-1 3.552452+7 3.97494-10 2.091551-1 409 6  5 4615
 3.597419+7 0.000000+0 2.328631-1                                  409 6  5 4616
 0.000000+0 7.000000+7          0          1        156         52 409 6  5 4617
 0.000000+0 0.000000+0 0.000000+0 1.461500+5 1.271299-7 1.555549-9 409 6  5 4618
 2.360800+5 2.012750-7 2.512721-9 2.585600+5 2.032222-7 2.751987-9 409 6  5 4619
 2.810500+5 1.843064-7 2.991359-9 3.035300+5 2.203513-7 3.230626-9 409 6  5 4620
 3.485000+5 8.108188-7 1.279631-8 3.934700+5 1.426973-6 1.404308-8 409 6  5 4621
 4.159500+5 1.342791-6 1.852099-8 4.384400+5 1.041066-6 2.853107-8 409 6  5 4622
 4.496800+5 1.274393-7 2.520265-7 8.993500+5 1.225059-7 2.368385-5 409 6  5 4623
 1.349030+6 1.721562-7 1.492423-4 1.798710+6 1.572905-7 4.731216-4 409 6  5 4624
 2.248390+6 8.429065-8 1.585094-3 2.698060+6 3.524453-8 5.414548-3 409 6  5 4625
 3.147740+6 4.720518-8 5.185112-3 3.597420+6 8.310991-8 3.566616-3 409 6  5 4626
 4.047100+6 4.483061-8 7.715737-3 4.496770+6 5.609104-8 6.989583-3 409 6  5 4627
 5.396130+6 5.687966-8 8.223766-3 5.845810+6 6.729259-8 7.463483-3 409 6  5 4628
 6.295480+6 4.876252-8 1.096105-2 7.644520+6 4.259176-8 1.454835-2 409 6  5 4629
 8.094190+6 5.189692-8 1.238043-2 8.543870+6 5.613380-8 1.179406-2 409 6  5 4630
 8.993550+6 3.588375-8 1.893104-2 9.443230+6 3.363213-8 2.069391-2 409 6  5 4631
 9.892900+6 6.935270-8 1.024526-2 1.034258+7 5.415194-8 1.336734-2 409 6  5 4632
 1.079226+7 2.583867-8 2.849024-2 1.259097+7 1.779036-8 4.326822-2 409 6  5 4633
 1.483936+7 1.126898-8 6.868116-2 1.708774+7 7.289825-9 1.038349-1 409 6  5 4634
 1.933613+7 4.733488-9 1.498852-1 2.203419+7 2.753213-9 2.301868-1 409 6  5 4635
 2.383290+7 1.860651-9 3.081454-1 2.608129+7 1.284450-9 3.781692-1 409 6  5 4636
 2.967871+7 6.74483-10 5.044064-1 3.192710+7 3.84578-10 6.376506-1 409 6  5 4637
 3.237678+7 5.51789-10 4.112011-1 3.327613+7 3.52199-10 5.343871-1 409 6  5 4638
 3.372581+7 2.16734-10 7.761330-1 3.417548+7 1.92183-10 7.665115-1 409 6  5 4639
 3.462516+7 4.38024-10 2.893921-1 3.507484+7 3.81829-10 2.747762-1 409 6  5 4640
 3.552452+7 2.76122-10 2.747762-1 3.597419+7 0.000000+0 2.747762-1 409 6  5 4641
 3.732323+7 0.000000+0 2.747762-1 3.777290+7 4.32882-11 2.747762-1 409 6  5 4642
 3.822258+7 2.28238-10 2.747762-1 3.867226+7 0.000000+0 2.965174-1 409 6  5 4643
 0.000000+0 7.500000+7          0          1        162         54 409 6  5 4644
 0.000000+0 0.000000+0 0.000000+0 1.461500+5 1.191359-7 1.386141-9 409 6  5 4645
 2.360800+5 1.881866-7 2.239070-9 2.585600+5 1.897538-7 2.452279-9 409 6  5 4646
 2.810500+5 1.720163-7 2.665582-9 3.035300+5 2.101712-7 2.878791-9 409 6  5 4647
 3.485000+5 8.132388-7 1.084295-8 3.934700+5 1.442422-6 1.180706-8 409 6  5 4648
 4.159500+5 1.358426-6 1.555940-8 4.384400+5 1.053190-6 2.396875-8 409 6  5 4649
 4.496800+5 1.288253-7 2.118869-7 8.993500+5 1.263247-7 1.959933-5 409 6  5 4650
 1.349030+6 1.725996-7 1.268853-4 1.798710+6 1.591633-7 3.992563-4 409 6  5 4651
 2.248390+6 8.639835-8 1.326037-3 2.698060+6 3.530589-8 4.650201-3 409 6  5 4652
 3.147740+6 4.828859-8 4.355888-3 3.597420+6 8.585982-8 2.973495-3 409 6  5 4653
 4.047100+6 4.410800-8 6.767988-3 4.496770+6 5.535785-8 6.129664-3 409 6  5 4654
 5.396130+6 5.614716-8 7.246827-3 5.845810+6 6.582600-8 6.639964-3 409 6  5 4655
 6.295480+6 4.848956-8 9.612302-3 7.644520+6 4.234705-8 1.283909-2 409 6  5 4656
 8.094190+6 5.079908-8 1.113459-2 8.543870+6 5.457466-8 1.069124-2 409 6  5 4657
 8.993550+6 3.563627-8 1.687078-2 9.443230+6 3.342884-8 1.844824-2 409 6  5 4658
 9.892900+6 6.883192-8 9.165743-3 1.034258+7 5.385813-8 1.196777-2 409 6  5 4659
 1.079226+7 2.578662-8 2.547757-2 1.304065+7 1.592166-8 4.388720-2 409 6  5 4660
 1.483936+7 1.113368-8 6.377792-2 1.753742+7 6.707474-9 1.049405-1 409 6  5 4661
 1.978581+7 4.363214-9 1.535136-1 2.203419+7 2.809705-9 2.220699-1 409 6  5 4662
 2.428258+7 1.789632-9 3.170094-1 2.608129+7 1.234819-9 4.135951-1 409 6  5 4663
 2.832968+7 8.67761-10 5.035623-1 3.192710+7 4.72003-10 6.551640-1 409 6  5 4664
 3.417548+7 2.88333-10 7.840639-1 3.462516+7 2.80746-10 7.476031-1 409 6  5 4665
 3.507484+7 2.44130-10 7.943312-1 3.597419+7 1.93077-10 8.278963-1 409 6  5 4666
 3.642387+7 1.51410-10 9.385591-1 3.687355+7 1.32919-10 9.356561-1 409 6  5 4667
 3.732323+7 1.65302-10 6.420274-1 3.777290+7 1.41836-10 6.175020-1 409 6  5 4668
 3.822258+7 8.92981-11 6.175020-1 3.867226+7 0.000000+0 6.175020-1 409 6  5 4669
 4.002129+7 0.000000+0 6.175020-1 4.047097+7 9.68504-12 6.175020-1 409 6  5 4670
 4.092065+7 5.39983-11 6.175020-1 4.137032+7 0.000000+0 6.289685-1 409 6  5 4671
 0.000000+0 8.000000+7          0          1        159         53 409 6  5 4672
 0.000000+0 0.000000+0 0.000000+0 1.461500+5 1.105251-7 1.263317-9 409 6  5 4673
 2.360800+5 1.741919-7 2.040670-9 2.585600+5 1.754228-7 2.234987-9 409 6  5 4674
 2.810500+5 1.589520-7 2.429390-9 3.035300+5 1.984512-7 2.623707-9 409 6  5 4675
 3.485000+5 8.045800-7 9.432123-9 3.934700+5 1.436857-6 1.020082-8 409 6  5 4676
 4.159500+5 1.354138-6 1.343323-8 4.384400+5 1.049865-6 2.069346-8 409 6  5 4677
 4.496800+5 1.282690-7 1.831463-7 8.993500+5 1.284374-7 1.659087-5 409 6  5 4678
 1.349030+6 1.692631-7 1.117015-4 1.798710+6 1.605438-7 3.415252-4 409 6  5 4679
 2.248390+6 8.568386-8 1.157618-3 2.698060+6 3.514675-8 4.049318-3 409 6  5 4680
 3.147740+6 4.871610-8 3.742847-3 3.597420+6 8.952769-8 2.483715-3 409 6  5 4681
 4.047100+6 4.363303-8 5.956212-3 4.496770+6 5.453990-8 5.407880-3 409 6  5 4682
 5.396130+6 5.534152-8 6.415535-3 5.845810+6 6.400946-8 5.977012-3 409 6  5 4683
 6.295480+6 4.811757-8 8.496608-3 7.644520+6 4.235040-8 1.132472-2 409 6  5 4684
 8.094190+6 4.990467-8 1.002375-2 8.543870+6 5.321576-8 9.719246-3 409 6  5 4685
 8.993550+6 3.589973-8 1.484416-2 9.443230+6 3.373021-8 1.624367-2 409 6  5 4686
 9.892900+6 6.778419-8 8.304337-3 1.034258+7 5.343111-8 1.078202-2 409 6  5 4687
 1.079226+7 2.626850-8 2.238580-2 1.304065+7 1.657396-8 3.821519-2 409 6  5 4688
 1.528903+7 1.054542-8 6.195866-2 1.753742+7 6.929202-9 9.479220-2 409 6  5 4689
 2.023548+7 4.212166-9 1.497642-1 2.248387+7 2.750180-9 2.173852-1 409 6  5 4690
 2.473226+7 1.785787-9 3.097612-1 2.698065+7 1.167714-9 4.244726-1 409 6  5 4691
 2.877936+7 8.42274-10 5.323091-1 3.192710+7 5.47914-10 6.475607-1 409 6  5 4692
